carid,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,country,maketype,modelyear,displacement,gearbox,oiltype,newprice,price,trans_category,tradeTime_year,tradeTime_month,tradeTime_day,registerDate_year,registerDate_month,registerDate_day,licenseDate_year,licenseDate_month,licenseDate_day,car_category
20804,47,150,197,10.61,5,15,2.0,0,5,779414.0,2.0,2011.0,1.6,17.0,1,2.5556757206762075,1.275362800412609,6.0,2020,6,6,2011,8,1,2011,9,2,0.0
20934,27,220,4573,5.49,1,1,1.0,0,5,779411.0,2.0,2017.0,2.0,19.0,1,3.632309102625542,3.0349529867072724,6.0,2021,5,8,2017,9,1,2017,11,9,0.0
20965,51,173,4600,2.68,1,14,1.0,0,7,779412.0,2.0,2016.0,1.6,6.0,1,2.2700619012884857,1.6253112615903906,6.0,2020,8,8,2017,7,1,2017,12,14,0.0
21066,20,118,4618,9.94,2,7,1.0,0,5,779412.0,2.0,2018.0,2.0,19.0,1,3.9160150266976834,3.520460802488973,6.0,2020,12,21,2017,9,1,2017,12,1,1.0
21620,18,136,4730,10.45,1,14,2.0,0,5,779412.0,2.0,2012.0,2.0,3.0,1,3.493472657771326,2.3869262414277967,6.0,2020,12,24,2012,5,1,2012,6,20,0.0
21972,3,140,973,5.05,1,7,1.0,1,5,779416.0,2.0,2015.0,1.5,3.0,1,2.563409711275944,1.7884205679625405,6.0,2021,4,21,2015,6,1,2015,7,21,0.0
22059,18,33,4803,4.91,7,17,1.0,0,5,779412.0,2.0,2015.0,2.0,13.0,1,3.520460802488973,2.917770732084279,6.0,2021,1,9,2015,5,1,2015,11,5,0.0
22286,12,399,952,2.36,1,19,1.0,0,5,779415.0,2.0,2019.0,2.0,25.0,2,3.0717669598299886,2.8678989020441064,6.0,2021,1,22,2019,5,1,2019,8,21,0.0
22325,8,11,4846,7.19,2,7,2.0,0,5,779412.0,2.0,2011.0,1.8,31.0,1,3.130263166511597,2.2617630984737906,6.0,2020,10,28,2012,10,1,2013,2,21,0.0
22489,25,305,887,2.49,3,23,2.0,0,5,779413.0,1.0,2017.0,1.5,3.0,1,2.4239173781615704,2.0476928433652555,6.0,2020,7,28,2017,9,1,2017,9,18,0.0
22676,76,858,4893,4.84,1,4,1.0,0,7,779413.0,1.0,2018.0,1.5,12.0,1,2.0255131996542803,1.7715567619105355,6.0,2021,4,16,2018,2,1,2018,2,27,0.0
22795,8,219,4911,1.86,4,4,3.0,0,5,779412.0,2.0,2011.0,1.6,3.0,1,2.7459880404426023,1.791759469228055,6.0,2020,5,23,2011,12,1,2012,2,3,0.0
22904,25,699,4929,0.08,2,15,1.0,1,5,779412.0,2.0,2016.0,1.8,3.0,1,2.866761892257031,2.0918640616783932,6.0,2020,2,29,2017,4,1,2017,7,7,0.0
23237,12,71,336,12.25,5,5,3.0,2,5,779415.0,2.0,2006.0,1.8,22.0,1,2.8201877010390604,1.5432981099295553,6.0,2020,5,22,2008,3,1,2008,5,28,0.0
23275,7,113,1227,4.46,2,23,2.0,0,5,779415.0,2.0,2012.0,1.6,6.0,1,2.3960754360813845,1.7884205679625405,6.0,2020,8,12,2016,1,1,2016,2,2,0.0
23838,20,127,763,11.27,5,15,1.0,0,5,779412.0,2.0,2017.0,2.0,15.0,1,3.5940191730899764,3.2108436531709366,6.0,2020,6,19,2017,2,1,2017,3,14,0.0
24374,8,298,5116,6.99,5,17,2.0,0,4,779412.0,3.0,2013.0,1.4,31.0,1,3.1730412885244013,2.414126467726953,6.0,2020,2,1,2013,1,1,2013,4,9,0.0
24496,13,310,5149,7.21,1,20,1.0,0,7,779416.0,2.0,2017.0,2.4,3.0,1,3.09058780456667,2.302585092994046,6.0,2020,9,27,2017,1,1,2017,12,21,0.0
24832,18,175,306,12.84,1,15,1.0,0,5,779412.0,2.0,2014.0,2.0,13.0,1,3.931041011263908,3.292126286607793,6.0,2021,6,21,2016,3,1,2016,5,10,1.0
25017,23,594,5204,7.94,4,5,2.0,2,4,779412.0,2.0,2010.0,2.0,21.0,1,2.7067159780890733,2.217027204632399,6.0,2020,7,18,2011,6,1,2011,9,1,0.0
25104,8,298,5224,6.22,4,7,1.0,0,4,779412.0,3.0,2014.0,1.2,16.0,1,3.044522437723423,2.474856313934499,6.0,2021,3,19,2014,5,1,2014,10,24,0.0
25192,17,843,5246,2.24,4,19,1.0,0,5,779412.0,2.0,2017.0,1.5,32.0,2,3.2422016501716975,2.379546134130174,6.0,2020,8,18,2017,11,1,2018,6,8,0.0
25277,20,572,5260,4.21,2,1,1.0,0,9,779412.0,2.0,2013.0,3.0,21.0,1,3.634951112088381,2.970414465569701,6.0,2020,12,2,2015,12,1,2016,10,17,0.0
25796,33,119,5343,10.46,1,15,2.0,1,5,779414.0,2.0,2017.0,1.6,17.0,1,2.516889695641051,1.4539530095937052,6.0,2021,7,19,2012,11,1,2013,1,29,0.0
26272,5,31,5415,5.01,6,1,1.0,1,7,779416.0,2.0,2017.0,2.5,3.0,1,3.177637076851603,2.9444389791664403,6.0,2020,4,18,2017,6,1,2017,6,22,0.0
26397,20,372,5449,1.66,2,1,1.0,0,5,779412.0,3.0,2019.0,1.6,7.0,1,3.3527071725017215,3.2180755046974316,6.0,2021,1,23,2018,9,1,2019,1,15,0.0
26488,13,978,5465,10.62,7,20,2.0,1,4,779416.0,3.0,2011.0,3.6,3.0,1,3.841171264456195,2.9391619220655967,6.0,2020,10,17,2011,5,1,2013,3,5,0.0
26590,20,255,5474,6.51,1,1,2.0,1,6,779412.0,3.0,2011.0,3.5,15.0,1,4.39197696552705,3.484312288372662,6.0,2020,4,22,2014,1,1,2014,4,18,1.0
26668,8,462,5490,11.31,5,14,3.0,1,5,779412.0,2.0,2006.0,1.6,6.0,1,2.578700529074361,0.5765571829505702,6.0,2021,7,19,2006,8,1,2006,11,29,0.0
26711,66,610,5499,5.72,2,20,1.0,2,5,779416.0,2.0,2017.0,2.0,13.0,1,3.911822985425479,3.269568939183719,6.0,2021,4,11,2017,12,1,2018,1,26,1.0
26770,7,113,1058,3.65,5,4,1.0,0,5,779415.0,2.0,2018.0,1.6,11.0,1,2.6932749155200555,2.2700619012884857,6.0,2021,5,12,2018,3,1,2018,4,17,0.0
26796,7,113,1058,1.58,2,20,1.0,1,5,779415.0,2.0,2018.0,1.6,11.0,1,2.6932749155200555,2.2823823856765264,6.0,2020,10,6,2018,5,1,2018,7,2,0.0
26859,11,359,5520,1.26,2,1,1.0,0,5,779412.0,3.0,2019.0,3.0,13.0,1,4.656623467577007,4.448516375942715,6.0,2021,4,13,2019,9,1,2020,7,15,2.0
27115,15,682,5575,3.33,1,14,1.0,0,5,779412.0,2.0,2017.0,1.5,27.0,2,3.1346242724206097,2.238579763018133,6.0,2020,10,10,2018,4,1,2018,6,8,0.0
27216,16,982,5605,0.78,4,1,1.0,0,2,779412.0,2.0,2018.0,2.0,3.0,1,3.5553480614894135,3.449987545831587,6.0,2020,6,1,2018,2,1,2018,5,17,1.0
27385,2,130,5602,5.24,5,55,2.0,0,5,779415.0,2.0,2013.0,1.6,4.0,1,2.474856313934499,1.8991179875485542,6.0,2020,4,27,2014,6,1,2014,8,6,0.0
27429,6,190,5626,5.04,1,30,1.0,0,5,779413.0,1.0,2016.0,1.8,3.0,1,2.6232182655855123,2.1258479144939915,6.0,2020,11,13,2017,6,1,2017,8,4,0.0
27856,2,363,5701,1.87,1,4,1.0,0,5,779415.0,2.0,2018.0,2.0,30.0,1,2.866761892257031,2.5494451709255714,6.0,2021,6,28,2019,8,1,2019,9,3,0.0
27992,2,230,5729,20.4,1,5,3.0,1,5,779415.0,2.0,2007.0,2.5,3.0,1,3.520460802488973,2.2823823856765264,6.0,2020,4,17,2008,1,1,2008,2,15,0.0
28154,121,991,5755,2.36,1,7,1.0,0,5,779412.0,2.0,2017.0,2.5,21.0,3,3.1875915348284343,2.7523860149222616,6.0,2020,12,18,2017,9,1,2017,12,1,0.0
28774,8,14,5866,9.78,5,1,1.0,0,5,779412.0,2.0,2014.0,1.4,31.0,1,2.8437459165561094,2.163323025660538,6.0,2020,10,26,2014,11,1,2015,1,8,0.0
28827,20,179,5874,12.9,2,7,2.0,1,5,779412.0,3.0,2010.0,5.5,21.0,1,5.563753830052498,3.6506582412937387,6.0,2020,12,28,2011,1,1,2011,11,29,1.0
29351,11,359,5954,1.99,5,19,1.0,0,5,779412.0,2.0,2018.0,3.0,13.0,1,4.662306377358901,4.242764567340374,6.0,2020,7,3,2018,7,1,2018,11,15,2.0
29832,71,284,6004,1.81,5,1,4.0,0,5,779413.0,1.0,2019.0,1.5,7.0,1,2.7713379403381286,2.5257286443082556,6.0,2021,5,26,2019,6,1,2019,7,5,0.0
29978,13,18,58,7.17,1,19,2.0,0,5,779416.0,2.0,2013.0,1.6,3.0,1,2.673458756332591,1.7578579175523736,6.0,2020,6,20,2014,3,1,2014,4,28,0.0
30013,15,458,6040,8.79,1,18,1.0,0,5,779413.0,1.0,2014.0,1.6,6.0,1,2.0769384114617173,1.3609765531356006,6.0,2021,4,28,2015,2,1,2015,5,21,0.0
30072,8,135,790,2.55,1,14,1.0,0,5,779412.0,2.0,2016.0,1.4,9.0,1,2.281361456542419,1.9712993830601329,6.0,2020,11,25,2017,4,1,2017,8,1,0.0
30125,3,261,6057,6.79,6,14,1.0,0,5,779416.0,3.0,2017.0,1.5,3.0,1,2.969388298214389,2.3398808777377424,6.0,2020,10,9,2016,8,1,2017,2,15,0.0
30151,12,92,263,6.03,2,1,1.0,0,5,779415.0,2.0,2016.0,2.0,11.0,1,2.9947317732204075,2.760009940032921,6.0,2021,1,17,2016,8,1,2016,10,25,0.0
30167,12,92,263,8.02,2,7,1.0,1,5,779415.0,2.0,2016.0,2.0,11.0,1,2.9947317732204075,2.653241964607215,6.0,2021,2,19,2017,8,1,2017,8,24,0.0
30984,9,144,185,5.42,2,7,1.0,1,7,779413.0,1.0,2015.0,2.0,3.0,1,3.2573270112424533,2.615934912194404,6.0,2021,1,14,2015,1,1,2015,2,12,0.0
31188,5,31,6202,1.47,1,18,4.0,0,7,779416.0,2.0,2018.0,2.0,3.0,1,3.5260663637080247,3.461978853922014,6.0,2021,1,28,2019,11,1,2019,11,26,1.0
31614,16,290,6280,9.81,4,1,2.0,0,5,779415.0,2.0,2012.0,2.0,21.0,1,2.9433857931817817,1.8870696490323797,6.0,2020,10,11,2013,3,1,2013,3,29,0.0
32284,8,1027,6415,7.47,1,13,1.0,0,5,779412.0,2.0,2014.0,1.4,31.0,1,2.884241897520628,2.0769384114617173,6.0,2020,5,6,2014,9,1,2014,10,10,0.0
32320,8,14,6429,5.52,1,1,1.0,2,5,779412.0,2.0,2015.0,1.6,6.0,1,2.700018029404946,2.151762203259462,6.0,2020,2,23,2016,8,1,2016,9,6,0.0
32447,30,834,6466,11.37,2,17,2.0,0,5,779412.0,2.0,2012.0,2.0,32.0,1,3.6503984672956546,2.4849066497880004,6.0,2020,5,8,2012,2,1,2012,5,9,0.0
33479,18,510,6609,15.66,5,5,2.0,0,5,779412.0,3.0,2009.0,3.0,3.0,1,4.933034048072704,3.1937631240531252,6.0,2021,5,21,2011,12,1,2012,3,7,0.0
33490,18,510,6609,12.48,6,9,2.0,1,5,779412.0,3.0,2009.0,3.0,3.0,1,4.933034048072704,2.9856819377004897,6.0,2021,1,28,2008,12,1,2009,3,27,0.0
33532,15,174,6604,5.24,1,3,4.0,0,7,779413.0,1.0,2019.0,2.0,3.0,1,3.177220149599368,2.937043277205311,6.0,2021,5,17,2019,4,1,2019,5,17,0.0
33735,13,310,605,7.83,2,1,1.0,1,7,779416.0,2.0,2014.0,2.4,3.0,1,2.9801108926510342,2.0360119837525,6.0,2021,3,29,2014,1,1,2014,2,14,0.0
34455,118,1044,6745,4.65,4,1,1.0,1,4,779412.0,2.0,2012.0,6.3,31.0,1,6.276267478808919,5.19184512203752,6.0,2020,9,5,2012,3,1,2013,11,27,2.0
34653,20,179,6768,7.59,2,1,2.0,1,5,779412.0,3.0,2012.0,3.0,15.0,1,4.543294782270004,3.58351893845611,6.0,2020,1,15,2012,12,1,2013,7,11,1.0
34777,18,175,381,13.33,1,14,2.0,0,5,779412.0,2.0,2013.0,2.0,13.0,1,3.921180943212912,3.0577676644734435,6.0,2020,11,23,2013,3,1,2013,6,4,0.0
34826,18,175,381,7.61,6,30,2.0,0,5,779412.0,2.0,2013.0,2.0,13.0,1,3.921180943212912,3.169685580677429,6.0,2020,3,24,2013,3,1,2013,6,5,0.0
35143,20,228,6836,5.5,2,4,1.0,0,7,779412.0,2.0,2017.0,2.0,15.0,1,4.131961425793407,3.828641396489095,6.0,2020,7,8,2018,5,1,2019,1,9,1.0
35218,3,137,6853,5.23,1,7,1.0,0,5,779416.0,2.0,2013.0,1.8,17.0,1,2.5937610547000824,1.7227665977411035,6.0,2020,12,22,2014,9,1,2014,12,4,0.0
35673,18,136,6938,2.9,3,5,1.0,0,5,779412.0,2.0,2018.0,2.0,13.0,1,3.5745903077118086,3.164630810015805,6.0,2020,6,15,2018,7,1,2018,8,28,0.0
35764,18,33,221,8.53,1,4,2.0,1,5,779412.0,2.0,2011.0,2.0,3.0,1,3.56953269648137,2.2905125117597764,6.0,2020,9,13,2011,8,1,2011,9,21,0.0
36540,12,71,86,4.7,5,13,1.0,0,5,779415.0,2.0,2016.0,1.5,11.0,1,2.7073833121145063,2.5257286443082556,6.0,2020,6,30,2016,11,1,2017,1,5,0.0
36779,18,45,7087,9.54,2,7,2.0,0,5,779412.0,3.0,2012.0,3.0,13.0,1,4.214495163352562,3.2534704696327,6.0,2020,9,4,2012,8,1,2014,1,29,0.0
36866,68,271,7099,4.49,2,3,1.0,0,5,779412.0,2.0,2018.0,2.3,3.0,1,2.9433857931817817,2.7356653681351832,6.0,2020,7,7,2018,9,1,2018,11,13,0.0
36971,57,214,1087,6.47,5,13,2.0,1,7,779413.0,1.0,2013.0,1.6,6.0,1,2.1029138978649784,1.1568811967920856,6.0,2021,1,5,2013,1,1,2013,2,25,0.0
38052,6,20,406,1.46,3,14,1.0,0,5,779412.0,2.0,2018.0,1.4,32.0,1,2.4832385926873033,2.064327903869788,6.0,2020,1,11,2018,3,1,2018,7,9,0.0
38348,44,201,299,3.52,2,43,1.0,0,5,779416.0,2.0,2017.0,1.4,31.0,1,2.9433857931817817,2.5572273113676265,6.0,2020,9,24,2017,9,1,2017,10,16,0.0
39334,5,31,7486,14.15,3,1,2.0,3,7,779416.0,2.0,2011.0,2.4,3.0,1,3.520460802488973,2.533696813957432,6.0,2021,2,25,2011,10,1,2012,5,25,0.0
39874,8,8,7572,11.44,5,3,3.0,0,5,779412.0,2.0,2005.0,1.6,6.0,1,2.3589654264301534,0.5765571829505702,6.0,2021,7,15,2007,5,1,2007,8,6,0.0
39887,3,137,7578,15.41,4,15,2.0,0,5,779416.0,2.0,2012.0,1.8,6.0,1,2.5079719227189963,1.208960345836975,6.0,2020,7,11,2012,6,1,2012,7,20,0.0
39904,11,445,7577,3.08,2,1,4.0,0,7,779412.0,3.0,2019.0,2.0,13.0,1,4.288814252951703,3.9815490680767565,6.0,2021,6,5,2019,4,1,2019,10,8,2.0
40256,10,12,7659,10.66,3,10,2.0,1,5,779413.0,1.0,2012.0,1.0,6.0,1,1.6074359097634274,0.4700036292457356,6.0,2020,3,21,2012,1,1,2012,2,24,0.0
40312,8,14,7667,4.34,1,17,2.0,2,5,779412.0,2.0,2012.0,1.4,31.0,1,2.932792473780117,1.9459101490553132,6.0,2020,8,9,2012,10,1,2012,10,4,0.0
40530,8,32,553,4.37,2,13,1.0,0,7,779412.0,2.0,2017.0,2.0,31.0,1,3.6346872250305093,3.339321977944068,6.0,2020,6,29,2018,1,1,2018,2,8,1.0
40532,8,32,553,5.91,6,1,1.0,1,7,779412.0,2.0,2017.0,2.0,31.0,1,3.6346872250305093,3.292126286607793,6.0,2020,11,12,2017,3,1,2017,7,12,1.0
40603,27,379,7693,8.59,2,35,1.0,0,5,779411.0,3.0,2016.0,3.0,13.0,3,4.603168183317418,3.9852734671677386,6.0,2021,7,13,2015,7,1,2016,4,22,2.0
40721,18,175,279,10.81,6,7,2.0,2,5,779412.0,2.0,2013.0,2.0,13.0,1,3.781002742989742,2.866761892257031,6.0,2021,4,14,2013,5,1,2013,9,30,0.0
40996,8,400,7760,9.3,2,1,2.0,0,5,779412.0,2.0,2011.0,3.0,13.0,1,4.51085950651685,3.4005304926744517,6.0,2020,12,27,2013,10,1,2014,4,18,1.0
41367,5,31,7814,12.78,5,19,2.0,0,7,779416.0,2.0,2011.0,3.0,3.0,1,3.632309102625542,2.5556757206762075,6.0,2020,12,15,2011,8,1,2011,12,30,0.0
41374,18,629,7817,2.42,1,19,1.0,0,5,779412.0,3.0,2018.0,1.5,3.0,2,3.7057365711803594,3.1978564576441255,6.0,2021,5,17,2018,7,1,2018,10,24,0.0
41748,66,604,7892,12.7,1,1,2.0,0,5,779416.0,3.0,2008.0,3.6,3.0,1,3.824284091120139,2.0918640616783932,6.0,2021,4,30,2008,7,1,2008,11,5,0.0
41977,8,108,7917,3.25,2,1,1.0,0,5,779412.0,2.0,2018.0,2.0,7.0,1,3.2950958507796098,2.9652730660692823,6.0,2021,3,31,2018,3,1,2018,8,23,0.0
42693,46,513,8020,12.49,8,7,2.0,1,5,779412.0,2.0,2012.0,5.0,3.0,1,5.5443958891447425,3.5496173867804286,6.0,2020,2,21,2011,9,1,2012,1,11,1.0
42882,18,175,8053,10.77,1,67,2.0,5,5,779412.0,2.0,2013.0,2.0,13.0,1,4.046379057927225,2.8213788864092133,6.0,2020,6,5,2012,11,1,2013,3,25,0.0
43179,14,374,8092,2.02,1,1,1.0,1,5,779413.0,1.0,2018.0,1.8,21.0,1,2.8320361808832013,1.9286186519452522,6.0,2021,1,16,2018,7,1,2019,10,30,0.0
43227,30,143,8132,0.91,1,17,4.0,0,5,779418.0,2.0,2021.0,2.0,13.0,1,3.76096753050819,3.5496173867804286,6.0,2021,1,26,2020,7,1,2020,9,10,1.0
43322,22,178,8147,5.22,1,15,2.0,0,5,779413.0,1.0,2013.0,1.5,1.0,1,2.299580583973747,1.5040773967762742,6.0,2020,4,19,2013,10,1,2014,1,3,0.0
43433,23,156,968,8.11,1,14,2.0,0,5,779419.0,2.0,2010.0,1.4,6.0,1,2.1849270495258133,1.208960345836975,6.0,2020,11,3,2012,12,1,2013,1,16,0.0
43659,2,34,8191,4.32,2,62,1.0,0,7,779415.0,2.0,2015.0,2.0,3.0,1,3.4170707308184456,3.1730412885244013,6.0,2020,4,30,2015,11,1,2015,12,9,0.0
44087,23,68,8238,7.27,2,35,3.0,1,5,779419.0,2.0,2008.0,1.6,4.0,1,2.474856313934499,1.2178757094949273,6.0,2020,6,19,2009,9,1,2009,9,16,0.0
44634,5,1040,8320,4.08,5,19,1.0,0,5,779412.0,2.0,2017.0,1.5,25.0,2,3.3170908723651555,2.5862591440482876,6.0,2020,9,25,2017,11,1,2018,11,15,0.0
44694,8,16,8332,8.67,5,1,2.0,0,5,779412.0,2.0,2013.0,1.6,3.0,1,2.563409711275944,1.8531680973566984,6.0,2021,2,24,2013,2,1,2013,3,11,0.0
44765,5,159,516,2.78,1,19,1.0,0,5,779412.0,2.0,2018.0,1.3,3.0,1,2.6665335208992764,2.0541237336955462,6.0,2020,10,15,2017,12,1,2018,1,24,0.0
45015,8,108,8363,1.83,1,4,1.0,0,5,779412.0,2.0,2017.0,1.8,31.0,1,3.3562000157314196,2.9796028916241073,6.0,2020,4,8,2017,8,1,2018,2,23,0.0
45195,38,278,8409,20.91,5,24,3.0,1,5,779421.0,2.0,2007.0,2.0,3.0,1,2.7843937676895436,1.0647107369924282,6.0,2020,9,17,2007,9,1,2007,11,7,0.0
45475,44,181,8490,6.75,3,4,2.0,0,5,779416.0,3.0,2012.0,3.6,21.0,1,3.911822985425479,3.1986731175506815,6.0,2020,9,6,2012,6,1,2013,8,22,0.0
45511,8,11,1051,4.26,2,1,1.0,1,5,779412.0,2.0,2017.0,1.8,7.0,1,3.1480240838962494,2.7713379403381286,6.0,2021,7,12,2017,12,1,2018,1,10,0.0
45662,8,11,8484,3.38,2,9,1.0,1,5,779412.0,2.0,2015.0,1.8,16.0,1,3.2180755046974316,2.563409711275944,6.0,2021,6,8,2015,7,1,2015,11,4,0.0
45718,20,572,8514,9.22,2,7,2.0,1,9,779412.0,2.0,2010.0,2.5,21.0,1,3.5145260669691587,2.6741486494265287,6.0,2020,9,13,2012,9,1,2013,3,21,0.0
45813,16,487,8530,0.92,1,18,4.0,0,5,779415.0,2.0,2017.0,1.5,3.0,1,2.5945081597030812,2.451005098112319,6.0,2020,11,16,2019,7,1,2019,10,11,0.0
46108,8,8,8,9.38,1,12,2.0,1,5,779412.0,2.0,2010.0,1.6,6.0,1,2.149433913499871,1.1631508098056809,6.0,2020,12,8,2010,7,1,2010,8,12,0.0
46323,12,21,739,5.16,1,20,2.0,0,5,779415.0,2.0,2014.0,1.5,11.0,1,2.217027204632399,1.9430489167742813,6.0,2021,6,3,2015,1,1,2015,1,28,0.0
46392,12,21,739,7.08,3,17,2.0,5,5,779415.0,2.0,2014.0,1.5,11.0,1,2.217027204632399,1.7613002617433464,6.0,2020,7,15,2014,7,1,2014,8,28,0.0
46579,64,1123,8626,2.05,1,15,1.0,1,5,779413.0,1.0,2017.0,1.3,6.0,1,1.7884205679625405,1.4350845252893227,6.0,2020,3,13,2017,1,1,2017,11,28,0.0
46607,7,7,8633,2.75,1,3,1.0,0,5,779415.0,2.0,2016.0,2.0,20.0,1,2.7899373605743945,2.468099531471619,6.0,2020,7,26,2016,9,1,2016,12,5,0.0
47168,2,187,1012,15.29,2,1,2.0,1,5,779415.0,2.0,2009.0,2.4,4.0,1,3.2457124788217606,2.1041341542702074,6.0,2020,9,4,2010,8,1,2010,8,18,0.0
47226,20,95,8746,8.92,5,1,1.0,0,5,779412.0,2.0,2015.0,2.0,15.0,1,4.023564380161053,3.2771447329921766,6.0,2020,12,6,2015,5,1,2015,6,26,1.0
