carid,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,country,maketype,modelyear,displacement,gearbox,oiltype,newprice,price,trans_category,tradeTime_year,tradeTime_month,tradeTime_day,registerDate_year,registerDate_month,registerDate_day,licenseDate_year,licenseDate_month,licenseDate_day,car_category
47526,5,90,8762,10.96,2,17,1.0,2,5,779416.0,2.0,2013.0,2.4,3.0,1,3.2805352052549286,2.2617630984737906,6.0,2021,6,12,2015,1,1,2015,3,20,0.0
47537,45,131,8771,4.04,1,1,2.0,1,5,779415.0,3.0,2014.0,2.5,25.0,2,3.711130063048756,3.169685580677429,6.0,2020,3,22,2014,11,1,2015,3,30,0.0
48506,3,137,8933,2.86,1,22,1.0,0,5,779416.0,2.0,2017.0,1.6,32.0,1,2.700018029404946,2.1972245773362196,6.0,2020,4,5,2017,8,1,2018,2,13,0.0
48543,3,137,8927,8.38,7,15,2.0,0,5,779416.0,2.0,2013.0,1.8,6.0,1,2.3960754360813845,1.449269160281279,6.0,2020,10,23,2013,9,1,2014,1,25,0.0
48849,2,427,8983,32.62,1,24,3.0,2,8,779415.0,3.0,2004.0,2.7,4.0,1,3.742420221041966,2.72785282839839,6.0,2020,8,8,2006,6,1,2006,9,22,0.0
49063,72,952,9001,2.12,1,1,1.0,0,5,779412.0,2.0,2018.0,1.6,12.0,1,2.615934912194404,2.1041341542702074,6.0,2020,11,14,2018,4,1,2019,6,4,0.0
49295,61,356,9034,0.02,2,43,4.0,0,5,779412.0,2.0,2021.0,2.0,31.0,1,2.8449093838194073,2.8213788864092133,6.0,2020,9,12,2020,6,1,2020,6,30,0.0
49514,54,360,9070,7.94,1,1,2.0,1,7,779415.0,2.0,2013.0,3.0,21.0,1,3.461978853922014,2.7013612129514133,6.0,2020,6,6,2013,11,1,2013,12,2,0.0
49606,25,344,9082,1.88,1,15,1.0,0,5,779413.0,1.0,2016.0,1.6,6.0,1,2.1029138978649784,1.6054298910365616,6.0,2020,8,6,2017,6,1,2017,12,3,0.0
49910,45,131,9125,8.42,1,19,1.0,0,5,779415.0,3.0,2013.0,2.5,25.0,2,3.711130063048756,2.9947317732204075,6.0,2020,11,23,2013,5,1,2013,7,26,0.0
49952,5,67,9138,3.65,1,7,1.0,1,5,779416.0,2.0,2017.0,1.5,19.0,1,2.9745086371023644,2.5862591440482876,6.0,2020,7,25,2018,1,1,2018,2,24,0.0
50038,100,621,9173,6.19,1,1,1.0,2,5,779411.0,3.0,2014.0,4.0,13.0,1,5.819489282368171,5.087596335232384,6.0,2020,8,21,2014,4,1,2015,2,16,2.0
50728,45,131,9290,13.57,1,14,2.0,2,5,779415.0,3.0,2013.0,2.5,3.0,1,3.6082115510464816,2.8836771768885647,6.0,2021,1,11,2012,7,1,2012,9,29,0.0
50921,8,262,9334,0.83,1,4,1.0,0,5,779412.0,2.0,2019.0,1.4,31.0,1,2.949164637737656,2.624668592163159,6.0,2020,12,30,2019,3,1,2019,6,14,0.0
51102,8,16,811,5.73,5,1,1.0,1,5,779412.0,2.0,2013.0,1.6,3.0,1,2.626840145676667,1.7749523509116738,6.0,2021,6,17,2013,5,1,2013,5,27,0.0
52219,8,8,970,3.18,1,7,1.0,0,5,779412.0,2.0,2017.0,1.4,6.0,1,2.196112848483529,1.7884205679625405,6.0,2020,10,17,2017,9,1,2017,10,26,0.0
52367,18,33,725,15.33,4,19,2.0,0,5,779412.0,2.0,2013.0,2.0,13.0,1,3.596215769250517,2.6878474937846906,6.0,2021,5,31,2013,1,1,2013,7,16,0.0
52791,20,127,946,11.44,2,15,1.0,1,5,779412.0,2.0,2013.0,1.8,15.0,1,3.459466289786131,2.631888840136646,6.0,2020,3,8,2013,4,1,2013,5,15,0.0
52887,18,33,9612,8.38,1,1,1.0,0,5,779412.0,2.0,2016.0,2.0,13.0,1,3.582963228522387,2.9856819377004897,6.0,2021,6,25,2015,11,1,2016,1,20,0.0
52986,8,39,9617,13.07,1,1,1.0,0,5,779412.0,2.0,2016.0,1.8,3.0,1,3.099190981922221,2.533696813957432,6.0,2020,1,3,2016,8,1,2016,9,26,0.0
53215,66,256,9682,7.39,5,5,2.0,0,5,779416.0,2.0,2013.0,2.0,3.0,1,3.5832411220909393,2.5937610547000824,6.0,2021,5,21,2014,10,1,2015,6,8,0.0
53352,18,33,9691,3.64,1,3,1.0,0,5,779412.0,2.0,2017.0,2.0,13.0,1,3.5142284036242013,3.091042453358316,6.0,2021,7,31,2017,4,1,2017,6,14,0.0
53365,18,33,9691,10.44,7,3,1.0,0,5,779412.0,2.0,2017.0,2.0,13.0,1,3.5142284036242013,2.9433857931817817,6.0,2020,4,12,2016,9,1,2016,11,15,0.0
53368,18,33,9691,5.34,8,4,1.0,0,5,779412.0,2.0,2017.0,2.0,13.0,1,3.5142284036242013,3.090132948975475,6.0,2020,6,18,2016,12,1,2017,3,10,0.0
53404,18,33,9691,3.26,5,4,1.0,0,5,779412.0,2.0,2017.0,2.0,13.0,1,3.5142284036242013,3.1354942159291497,6.0,2020,9,19,2016,12,1,2017,1,6,0.0
53747,8,208,9739,13.02,5,17,2.0,0,5,779412.0,2.0,2012.0,1.4,31.0,1,2.739548868161581,1.8562979903656263,6.0,2020,11,26,2013,8,1,2013,8,28,0.0
54182,11,15,9826,9.52,5,1,2.0,1,5,779412.0,2.0,2010.0,2.4,20.0,1,3.8832119235740263,2.3978952727983707,6.0,2021,1,20,2010,4,1,2010,6,8,0.0
54275,11,186,9849,4.03,1,1,1.0,0,5,779412.0,2.0,2017.0,1.4,31.0,1,2.9856819377004897,2.6304489550786583,6.0,2020,8,22,2017,8,1,2017,10,12,0.0
54386,12,53,9862,12.21,2,12,2.0,2,5,779415.0,2.0,2013.0,2.0,22.0,1,3.125882958019036,2.468099531471619,6.0,2020,7,24,2013,9,1,2013,10,8,0.0
55090,66,312,9953,5.12,4,5,1.0,1,5,779416.0,2.0,2016.0,2.0,13.0,1,3.492864570187979,2.8892600290434745,6.0,2020,8,15,2016,9,1,2017,1,11,0.0
55456,8,163,10039,3.52,6,1,1.0,1,5,779412.0,2.0,2015.0,1.4,31.0,1,2.9796028916241073,2.33214389523559,6.0,2020,6,27,2015,5,1,2016,6,16,0.0
56462,52,233,10165,4.29,1,17,1.0,0,5,779413.0,1.0,2015.0,1.5,5.0,1,2.432735777459091,1.4996230464268938,6.0,2020,9,12,2016,1,1,2016,6,16,0.0
56790,28,47,10196,8.55,1,9,1.0,2,5,779419.0,2.0,2014.0,1.6,6.0,1,2.3869262414277967,1.55814461804655,6.0,2020,12,14,2014,8,1,2014,12,15,0.0
56882,20,127,1241,12.86,5,1,2.0,0,5,779412.0,2.0,2010.0,1.6,21.0,1,3.459466289786131,2.151762203259462,6.0,2020,12,1,2010,12,1,2010,12,21,0.0
57039,43,424,10240,4.23,4,4,1.0,0,5,779417.0,2.0,2014.0,1.4,31.0,1,2.6304489550786583,1.916922612182061,6.0,2020,6,15,2015,11,1,2016,3,1,0.0
57678,11,63,338,12.05,1,19,2.0,0,5,779412.0,2.0,2013.0,2.0,2.0,1,3.4651107074058083,2.6304489550786583,6.0,2020,12,9,2013,7,1,2013,8,26,0.0
57958,8,135,930,5.8,1,17,2.0,1,5,779412.0,2.0,2014.0,1.6,3.0,1,2.432735777459091,1.7578579175523736,6.0,2021,1,15,2015,1,1,2015,3,20,0.0
58153,5,31,34,10.47,5,1,2.0,1,7,779416.0,2.0,2014.0,2.4,3.0,1,3.086486636822455,2.174751721484161,6.0,2020,4,9,2014,5,1,2014,8,14,0.0
58351,8,219,831,5.39,1,1,1.0,0,5,779412.0,2.0,2017.0,1.6,3.0,1,2.556451816951096,2.1162555148025524,6.0,2020,12,27,2018,6,1,2018,7,27,0.0
58406,20,244,389,9.95,2,15,2.0,1,2,779412.0,3.0,2011.0,1.8,15.0,1,4.091005660956586,2.8791984572980396,6.0,2020,7,17,2011,5,1,2012,4,20,0.0
58435,23,270,10375,7.33,1,1,1.0,0,5,779419.0,2.0,2015.0,2.0,3.0,1,2.8553201198372458,2.300583090323373,6.0,2021,2,28,2017,3,1,2017,4,27,0.0
58483,12,224,10367,5.25,6,1,2.0,3,7,779415.0,2.0,2012.0,2.4,22.0,1,3.5432754802551445,2.917770732084279,6.0,2020,9,27,2013,8,1,2014,3,24,0.0
58632,13,66,10430,6.32,1,18,1.0,0,5,779416.0,2.0,2016.0,2.0,3.0,1,2.9439125248241944,2.2905125117597764,6.0,2021,3,19,2015,10,1,2016,1,11,0.0
58642,8,101,10432,10.0,6,31,1.0,0,5,779412.0,2.0,2012.0,1.8,16.0,1,3.1896529661912973,2.2700619012884857,6.0,2021,7,17,2013,4,1,2013,7,15,0.0
58895,20,95,10463,16.8,2,1,1.0,0,5,779412.0,2.0,2015.0,2.0,15.0,1,3.9080149840306073,3.131136910560194,6.0,2020,6,26,2014,10,1,2014,11,4,0.0
59127,20,255,647,9.16,2,3,2.0,0,7,779412.0,3.0,2017.0,3.0,15.0,1,4.023206534388761,3.459466289786131,6.0,2021,4,24,2016,3,1,2016,9,8,1.0
59142,20,255,647,4.84,2,28,1.0,0,7,779412.0,3.0,2017.0,3.0,15.0,1,4.023206534388761,3.655839600035736,6.0,2020,9,5,2017,5,1,2018,2,12,1.0
59161,27,382,10501,15.4,2,14,2.0,1,7,779411.0,3.0,2010.0,3.0,3.0,3,4.39197696552705,3.417726683613366,6.0,2020,9,28,2009,10,1,2009,12,10,1.0
59162,16,290,10502,10.44,8,5,2.0,2,5,779415.0,2.0,2008.0,2.0,21.0,1,2.9433857931817817,1.5686159179138452,6.0,2020,11,6,2010,11,1,2010,12,24,0.0
59526,20,176,10533,9.09,3,17,1.0,1,4,779412.0,3.0,2014.0,2.0,15.0,1,3.9889840465642745,3.1570004211501135,6.0,2020,8,2,2013,9,1,2014,4,29,0.0
59531,20,176,10533,3.86,1,17,1.0,1,4,779412.0,3.0,2014.0,2.0,15.0,1,3.9889840465642745,3.2809112157876537,6.0,2020,4,6,2015,1,1,2015,7,29,1.0
59537,20,176,10533,6.47,1,1,2.0,0,4,779412.0,3.0,2014.0,2.0,15.0,1,3.9889840465642745,3.169685580677429,6.0,2020,4,7,2013,10,1,2014,2,11,0.0
59667,3,434,10564,9.32,1,4,2.0,0,5,779416.0,2.0,2013.0,1.5,10.0,1,2.6232182655855123,1.7578579175523736,6.0,2021,3,24,2013,12,1,2014,2,10,0.0
59757,12,224,1267,2.85,1,28,1.0,0,7,779415.0,2.0,2016.0,2.4,11.0,1,3.410487428569248,3.246490991901174,6.0,2020,8,8,2017,4,1,2017,5,3,0.0
59878,3,426,10590,9.04,2,17,2.0,1,7,779416.0,3.0,2013.0,3.5,3.0,1,3.9314333989479695,2.8495497633759097,6.0,2021,1,31,2013,11,1,2014,9,19,0.0
60093,18,638,10620,7.11,5,7,1.0,1,4,779412.0,2.0,2014.0,3.0,13.0,1,4.273884476054178,3.4436180975461075,6.0,2020,11,15,2015,5,1,2015,7,29,1.0
60474,11,15,802,17.56,2,4,2.0,1,5,779412.0,2.0,2011.0,2.0,20.0,1,3.749974553473747,2.3589654264301534,6.0,2020,8,21,2011,8,1,2011,10,26,0.0
61299,11,186,10806,3.01,1,7,1.0,1,5,779412.0,2.0,2019.0,1.4,16.0,1,3.0184717605234805,2.6864860231863696,6.0,2021,5,13,2019,1,1,2019,6,5,0.0
61596,11,15,10841,3.94,2,13,1.0,0,5,779412.0,2.0,2019.0,2.0,7.0,1,3.792788917504448,3.58351893845611,6.0,2021,3,13,2019,6,1,2019,10,14,1.0
61680,7,182,10866,2.43,6,3,2.0,0,5,779415.0,2.0,2015.0,1.5,11.0,1,2.300583090323373,1.8855533485144158,6.0,2020,8,12,2017,12,1,2018,3,14,0.0
61713,38,278,10870,8.51,5,15,2.0,0,5,779421.0,2.0,2013.0,1.6,3.0,1,2.7053799725463312,1.6770965609079151,6.0,2020,6,5,2013,4,1,2013,4,23,0.0
62250,109,882,10971,4.55,4,1,1.0,1,5,779417.0,3.0,2017.0,3.0,13.0,1,4.562784469491653,4.039536325727106,6.0,2021,2,23,2016,8,1,2016,11,21,2.0
62307,44,181,10982,6.16,2,3,1.0,1,5,779416.0,3.0,2015.0,3.0,21.0,1,3.849083205654272,3.5234150143864045,6.0,2020,4,12,2016,8,1,2017,2,7,1.0
62494,23,77,11017,5.22,1,7,1.0,0,7,779419.0,2.0,2017.0,2.0,3.0,1,3.2180755046974316,2.6304489550786583,6.0,2020,9,4,2018,5,1,2018,7,19,0.0
62691,74,288,11046,2.91,1,14,1.0,1,5,779413.0,1.0,2016.0,2.0,13.0,1,2.7067159780890733,1.9286186519452522,6.0,2021,5,4,2016,12,1,2018,1,10,0.0
62878,16,290,11083,10.42,5,17,3.0,1,5,779415.0,2.0,2006.0,2.3,21.0,1,3.2457124788217606,1.8687205103641833,6.0,2020,11,21,2006,12,1,2007,3,20,0.0
63020,2,34,1001,11.89,2,1,2.0,0,5,779415.0,2.0,2012.0,2.7,3.0,1,3.2534704696327,2.760009940032921,6.0,2020,8,30,2012,12,1,2013,1,5,0.0
63143,20,95,11120,4.91,2,35,1.0,1,5,779412.0,2.0,2019.0,2.0,19.0,1,3.8624125048748117,3.7612001156935624,6.0,2020,7,23,2018,10,1,2019,1,15,1.0
63165,7,166,11117,13.87,5,7,3.0,2,5,779415.0,2.0,2006.0,2.3,4.0,1,3.1346242724206097,1.4469189829363254,6.0,2020,5,30,2007,1,1,2007,1,12,0.0
63224,18,243,11136,4.27,2,1,1.0,0,5,779412.0,3.0,2019.0,3.0,13.0,1,4.343675543289958,4.314817884980432,6.0,2021,4,28,2018,10,1,2019,2,18,2.0
63570,7,57,1084,12.13,5,17,1.0,0,5,779412.0,2.0,2014.0,2.0,20.0,1,3.0291670496402285,2.4042387467205457,6.0,2020,7,26,2014,8,1,2014,9,12,0.0
63585,7,57,1084,4.85,1,4,1.0,1,5,779412.0,2.0,2014.0,2.0,20.0,1,3.0291670496402285,2.658859956911438,6.0,2020,7,19,2016,8,1,2017,1,20,0.0
63822,2,34,1318,7.87,1,1,1.0,1,7,779415.0,2.0,2015.0,2.0,3.0,1,3.528710701961115,3.2308043957334744,6.0,2020,8,16,2015,8,1,2015,9,2,0.0
64815,11,861,11372,7.44,3,92,1.0,1,4,779412.0,3.0,2016.0,3.0,31.0,1,4.416428061391214,3.6000482404073204,6.0,2020,4,30,2016,1,1,2016,1,7,1.0
65376,12,380,11452,3.2,1,2,1.0,0,5,779415.0,2.0,2017.0,1.5,11.0,1,2.3589654264301534,2.1138429683971687,6.0,2020,3,20,2018,4,1,2018,6,28,0.0
65397,8,208,11458,2.05,1,3,1.0,0,5,779412.0,2.0,2017.0,1.4,31.0,1,2.8859174075467844,2.6741486494265287,6.0,2020,5,9,2019,1,1,2019,3,26,0.0
65651,18,175,11508,8.91,6,22,1.0,0,5,779412.0,2.0,2018.0,2.0,13.0,1,3.8284239815518326,3.5496173867804286,6.0,2020,7,10,2017,6,1,2017,11,23,1.0
65820,20,127,11520,6.94,1,19,1.0,0,5,779412.0,2.0,2016.0,2.0,15.0,1,3.4806245152934774,3.1170601300137464,6.0,2020,7,3,2015,12,1,2016,1,8,0.0
66212,18,819,11582,1.93,1,4,1.0,0,5,779412.0,2.0,2017.0,1.5,3.0,1,3.177220149599368,2.7713379403381286,6.0,2020,7,20,2018,5,1,2018,6,21,0.0
66295,11,238,11593,11.75,6,1,2.0,0,5,779412.0,2.0,2015.0,2.0,13.0,1,3.9037892005010426,3.164630810015805,6.0,2020,11,26,2014,12,1,2015,3,13,0.0
66396,57,1078,11619,4.85,5,13,2.0,0,5,779413.0,1.0,2012.0,1.6,6.0,1,2.2710944259026746,1.0577902941478545,6.0,2020,10,10,2013,1,1,2013,2,22,0.0
66523,20,95,11611,2.9,2,1,1.0,0,5,779412.0,2.0,2017.0,3.0,19.0,1,4.158570534521372,3.7954891891721947,6.0,2020,2,15,2016,12,1,2017,2,9,1.0
66696,8,423,1100,1.78,2,19,4.0,0,5,779412.0,2.0,2019.0,1.4,23.0,2,3.3908102887756684,2.9745086371023644,6.0,2021,7,5,2019,5,1,2019,7,13,0.0
66885,33,302,11672,12.47,1,17,2.0,1,5,779414.0,2.0,2012.0,2.0,3.0,1,2.9533465570575532,1.7884205679625405,6.0,2020,10,10,2012,10,1,2013,1,25,0.0
67822,18,33,11797,6.84,4,19,1.0,5,5,779412.0,2.0,2014.0,2.0,13.0,1,3.7584055167625467,2.917770732084279,6.0,2021,4,17,2014,4,1,2016,7,13,0.0
68106,6,91,112,4.16,1,3,1.0,0,5,779413.0,1.0,2017.0,1.8,12.0,1,2.259677591982769,1.682688374173693,6.0,2020,4,24,2016,10,1,2016,11,22,0.0
68108,12,129,1122,3.65,1,17,1.0,1,5,779415.0,2.0,2015.0,1.8,22.0,1,2.6727683869575705,2.0149030205422647,6.0,2020,7,24,2015,9,1,2016,1,22,0.0
68131,26,550,11828,10.21,1,19,2.0,0,5,779413.0,1.0,2014.0,1.5,18.0,2,3.2950958507796098,1.6486586255873816,6.0,2020,10,19,2015,4,1,2015,5,21,0.0
68167,55,730,11838,12.86,1,14,2.0,1,5,779415.0,3.0,2010.0,2.5,15.0,1,3.708682081410116,2.5257286443082556,6.0,2021,1,25,2010,9,1,2010,10,29,0.0
68450,20,255,11877,8.54,2,1,1.0,1,6,779412.0,3.0,2014.0,3.0,15.0,1,4.231203744939298,3.3877743613300146,6.0,2021,3,9,2016,1,1,2016,7,6,1.0
68476,2,82,1341,2.79,1,3,1.0,1,5,779412.0,2.0,2018.0,2.5,25.0,2,3.2180755046974316,3.0937660138253564,6.0,2020,6,16,2018,12,1,2019,1,16,0.0
69137,11,15,844,13.79,2,5,1.0,0,5,779412.0,2.0,2014.0,2.0,2.0,1,3.7371933143924867,3.0106208860477417,6.0,2021,1,31,2015,3,1,2015,5,27,0.0
69213,4,1190,11977,3.75,1,14,2.0,1,2,779411.0,3.0,2012.0,1.6,3.0,1,3.490428515390098,2.785011242238338,6.0,2020,9,5,2012,12,1,2013,3,14,0.0
69913,12,71,656,2.37,1,1,2.0,0,5,779415.0,2.0,2013.0,1.8,22.0,1,2.7067159780890733,2.194999882314108,6.0,2021,1,16,2013,12,1,2014,1,3,0.0
70167,13,222,12107,3.97,1,2,1.0,0,5,779412.0,2.0,2018.0,1.5,3.0,1,2.3115448343655176,1.9430489167742813,6.0,2020,3,13,2018,4,1,2018,8,28,0.0
70181,5,73,12117,6.75,8,7,1.0,0,5,779416.0,2.0,2017.0,2.0,3.0,1,3.331847303527362,2.8201877010390604,6.0,2021,4,12,2017,8,1,2018,3,28,0.0
70346,8,16,1336,11.52,4,7,2.0,0,5,779412.0,2.0,2011.0,1.6,3.0,1,2.644755350729896,1.5390154481375546,6.0,2020,12,4,2010,12,1,2011,1,18,0.0
70487,17,480,12153,10.71,1,17,1.0,0,5,779412.0,2.0,2017.0,1.5,32.0,2,2.9750192319564492,2.0149030205422647,6.0,2020,9,12,2017,9,1,2017,9,27,0.0
70504,17,480,12153,5.99,1,17,1.0,1,5,779412.0,2.0,2017.0,1.5,32.0,2,2.9750192319564492,1.9878743481543455,6.0,2020,12,27,2017,9,1,2017,10,27,0.0
70914,33,104,128,14.49,6,17,2.0,0,5,779414.0,2.0,2013.0,1.6,3.0,1,3.112181086197238,1.9286186519452522,6.0,2020,11,10,2014,1,1,2014,2,20,0.0
71510,50,180,12328,12.78,6,15,2.0,0,5,779415.0,3.0,2012.0,2.5,17.0,1,3.331489969237335,2.066862759472976,6.0,2021,4,22,2011,11,1,2012,2,9,0.0
71531,12,71,12341,4.48,1,28,1.0,1,5,779415.0,2.0,2016.0,1.8,6.0,1,2.6518325211039815,2.151762203259462,6.0,2020,7,3,2016,2,1,2016,4,20,0.0
71705,17,592,12370,2.62,1,14,1.0,0,7,779412.0,2.0,2018.0,2.0,32.0,2,3.2577118486533987,2.9112576762163314,6.0,2020,9,25,2018,7,1,2018,9,14,0.0
71758,10,52,59,2.33,1,28,1.0,0,5,779413.0,1.0,2017.0,1.5,20.0,1,2.0001277349601105,1.6448050562713916,6.0,2020,7,5,2017,2,1,2017,4,24,0.0
71869,7,113,675,9.61,1,15,1.0,0,5,779415.0,2.0,2016.0,1.6,11.0,1,2.6741486494265287,2.224623551524334,6.0,2020,7,25,2017,3,1,2017,6,9,0.0
72036,11,63,12415,12.51,3,3,2.0,1,5,779415.0,2.0,2010.0,2.0,2.0,1,3.63705970538414,2.186051276738094,6.0,2021,7,31,2009,12,1,2010,1,7,0.0
72048,18,243,12421,14.87,2,3,1.0,1,5,779412.0,3.0,2014.0,3.0,13.0,1,4.572646994282532,3.6428355156125294,6.0,2021,7,11,2015,4,1,2015,11,25,1.0
72403,8,400,12463,16.55,6,7,2.0,1,5,779412.0,3.0,2011.0,3.0,13.0,2,4.7140245909001735,3.279406324608233,6.0,2020,7,3,2011,12,1,2012,8,27,1.0
72681,18,638,12491,0.72,3,1,4.0,0,5,779412.0,3.0,2019.0,2.0,13.0,1,3.610377225958979,3.495901317131453,6.0,2021,6,15,2019,2,1,2019,7,4,1.0
73087,8,101,12566,4.49,5,1,1.0,1,5,779412.0,2.0,2017.0,2.0,7.0,1,3.2577118486533987,2.803360380906535,6.0,2021,1,24,2016,10,1,2016,11,18,0.0
73322,5,159,12607,1.01,1,7,4.0,0,5,779412.0,2.0,2021.0,1.5,3.0,1,2.6093342281630525,2.238579763018133,6.0,2020,12,13,2020,5,1,2020,6,29,0.0
73432,33,736,12620,5.93,1,4,2.0,0,5,779414.0,2.0,2014.0,1.6,6.0,1,2.248128907197987,1.2809338454620642,6.0,2020,12,18,2014,4,1,2014,4,30,0.0
73590,20,459,12629,12.15,2,1,2.0,0,5,779412.0,3.0,2010.0,3.5,15.0,1,4.508659285607248,3.0204248861443626,6.0,2021,1,12,2011,4,1,2011,9,26,0.0
73819,5,67,12672,13.68,6,4,3.0,1,5,779416.0,2.0,2010.0,2.0,3.0,1,3.062923523094314,1.6054298910365616,6.0,2021,1,12,2010,7,1,2010,9,27,0.0
